Consumer,Year,Hour,Mean,Std
B11000679,2013,8,35.377049180327866,4.408945204264581
B11000679,2013,9,61.21311475409836,8.635420765850306
B11000679,2013,10,86.47540983606558,9.718721722148869
B11000679,2013,11,93.24590163934427,12.855162047085622
B11000679,2013,12,95.29508196721312,8.335354946041754
B11000679,2013,13,71.63934426229508,10.111104105363975
B11000679,2013,14,90.8688524590164,10.694976094466139
B11000679,2013,15,90.59016393442623,7.9317443419471685
B11000679,2013,16,81.40983606557377,9.112952410681418
B11000679,2013,17,91.77049180327869,9.464659604062103
B11000679,2013,18,89.42622950819673,11.052087308729577
B11000679,2013,19,87.32786885245902,7.62172620752764
B11000679,2013,20,84.95081967213115,6.871259538852628
B11000679,2013,21,79.14754098360656,11.239567111435342
B11000679,2013,22,69.78688524590164,14.453505634849007
B11000679,2013,23,58.01639344262295,14.611059513577022
B11000679,2013,24,49.557377049180324,14.230863864811504
B11000680,2013,1,24.885245901639344,2.6714438084784646
B11000680,2013,2,24.62295081967213,2.8645181934968256
B11000680,2013,3,24.78688524590164,2.817296304960725
B11000680,2013,4,24.80327868852459,2.7677889619161573
B11000680,2013,5,26.688524590163933,3.030626907679649
B11000680,2013,6,33.08196721311475,5.320698832444266
B11000680,2013,7,37.63934426229508,7.192664751641647
B11000680,2013,8,42.21311475409836,9.88958164618767
B11000680,2013,9,56.622950819672134,14.9679256349772
B11000680,2013,10,63.967213114754095,19.520900946690237
B11000680,2013,11,65.08196721311475,18.787668900963748
B11000680,2013,12,63.36065573770492,18.64853237021191
B11000680,2013,13,60.57377049180328,17.700714690273045
B11000680,2013,14,59.557377049180324,19.08186275861971
B11000680,2013,15,62.80327868852459,21.310263311474394
B11000680,2013,16,60.114754098360656,20.371629259549284
B11000680,2013,17,56.704918032786885,17.720368941132012
B11000680,2013,18,47.47540983606557,13.028950529976244
B11000680,2013,19,40.131147540983605,7.486600051282883
B11000680,2013,20,37.557377049180324,4.379971804186014
B11000680,2013,21,33.114754098360656,3.950098566937867
B11000680,2013,22,26.9672131147541,2.816423341253667
B11000680,2013,23,25.34426229508197,2.5552902372766413
B11000680,2013,24,24.934426229508198,2.632292109290661
B11000685,2013,1,17.62295081967213,7.713978511823476
B11000685,2013,2,14.163934426229508,6.671282555023566
B11000685,2013,3,12.60655737704918,3.5603309234048743
B11000685,2013,4,12.491803278688524,3.495821080564966
B11000685,2013,5,12.19672131147541,3.419647506840179
B11000685,2013,6,12.19672131147541,3.395191070377569
B11000685,2013,7,16.983606557377048,7.7470248123149155
B11000685,2013,8,74.06557377049181,15.157911963128935
B11000685,2013,9,110.90163934426229,38.64699424191261
B11000685,2013,10,92.24590163934427,26.420103291310145
B11000685,2013,11,88.88524590163935,23.042061800582385
B11000685,2013,12,83.65573770491804,17.377078049259453
B11000685,2013,13,80.01639344262296,15.158596904373754
B11000685,2013,14,79.70491803278688,13.209017453107657
B11000685,2013,15,79.47540983606558,13.684061966849182
B11000685,2013,16,83.67213114754098,15.206052864430236
B11000685,2013,17,89.14754098360656,15.775335247968343
B11000685,2013,18,89.59016393442623,17.505596294880792
B11000685,2013,19,88.9672131147541,20.091430356510006
B11000685,2013,20,95.65573770491804,18.89257812466899
B11000685,2013,21,82.45901639344262,17.40169893093948
B11000685,2013,22,70.81967213114754,12.241334617763036
B11000685,2013,23,30.672131147540984,8.285974719318201
B11000685,2013,24,20.868852459016395,8.405306676610252
B11000708,2013,1,4.934426229508197,1.6316540938468587
B11000708,2013,2,4.885245901639344,1.4387304664846912
B11000708,2013,3,4.80327868852459,1.351784895747687
B11000708,2013,4,4.754098360655738,1.3620540579692868
B11000708,2013,5,4.737704918032787,1.3153154164719363
B11000708,2013,6,4.786885245901639,1.2664221794536061
B11000708,2013,7,4.737704918032787,1.1676420590840657
B11000708,2013,8,4.80327868852459,1.3882803767148713
B11000708,2013,9,38.032786885245905,37.10344423056291
B11000708,2013,10,70.40983606557377,27.236236309483203
B11000708,2013,11,78.29508196721312,18.024376329751405
B11000708,2013,12,79.21311475409836,17.520573386829515
B11000708,2013,13,81.45901639344262,17.03092654603364
B11000708,2013,14,82.90163934426229,16.733902631118646
B11000708,2013,15,83.85245901639344,17.363598000389366
B11000708,2013,16,84.52459016393442,17.27484351822716
B11000708,2013,17,84.72131147540983,15.572551864890336
B11000708,2013,18,92.57377049180327,15.120029779945808
B11000708,2013,19,104.08196721311475,11.746339971763138
B11000708,2013,20,102.62295081967213,12.088788103619304
B11000708,2013,21,98.32786885245902,15.30220170593697
B11000708,2013,22,43.114754098360656,28.987985074656788
B11000708,2013,23,11.344262295081966,18.042436315440366
B11000708,2013,24,5.524590163934426,2.986673497259949
B11000710,2013,1,4.918032786885246,0.8425176945167208
B11000710,2013,2,4.770491803278689,0.7614337927653508
B11000710,2013,3,4.737704918032787,0.7047845851573442
B11000710,2013,4,4.754098360655738,0.8297738186782796
B11000710,2013,5,4.737704918032787,0.7047845851573442
B11000710,2013,6,4.819672131147541,0.8467230306956239
B11000710,2013,7,4.934426229508197,0.7930710867468815
B11000710,2013,8,4.852459016393443,0.749134290893395
B11000710,2013,9,16.57377049180328,8.711025612011179
B11000710,2013,10,54.90163934426229,9.287455550423532
B11000710,2013,11,63.09836065573771,8.484701758719998
B11000710,2013,12,66.04918032786885,9.169562384156613
B11000710,2013,13,68.21311475409836,8.90901183090912
B11000710,2013,14,69.21311475409836,9.083161626692108
B11000710,2013,15,70.1639344262295,8.569675855147327
B11000710,2013,16,70.0327868852459,7.784529986057292
B11000710,2013,17,68.70491803278688,7.416972118717722
B11000710,2013,18,76.57377049180327,6.902798988800226
B11000710,2013,19,74.34426229508196,6.147859372447289
B11000710,2013,20,71.91803278688525,5.953416615600416
B11000710,2013,21,50.295081967213115,6.009282437183001
B11000710,2013,22,16.721311475409838,13.67861000192269
B11000710,2013,23,6.19672131147541,5.952085550827676
B11000710,2013,24,4.704918032786885,1.1596588908680856
B11000711,2013,1,4.934426229508197,0.30923844408570295
B11000711,2013,2,4.836065573770492,0.4155449381576141
B11000711,2013,3,4.80327868852459,0.4767833935568485
B11000711,2013,4,4.868852459016393,0.42721617619442487
B11000711,2013,5,4.836065573770492,0.4538842682465969
B11000711,2013,6,4.786885245901639,0.4869891887355972
B11000711,2013,7,4.819672131147541,0.4284933574479879
B11000711,2013,8,5.426229508196721,2.6423412370688903
B11000711,2013,9,26.852459016393443,12.837232393281882
B11000711,2013,10,63.18032786885246,7.439776422987705
B11000711,2013,11,78.22950819672131,9.211213171316343
B11000711,2013,12,83.24590163934427,11.082502331310257
B11000711,2013,13,85.62295081967213,11.931979347431884
B11000711,2013,14,86.78688524590164,12.518139843307873
B11000711,2013,15,87.19672131147541,13.013863981835097
B11000711,2013,16,85.55737704918033,12.24407964441582
B11000711,2013,17,83.9672131147541,11.357768579427262
B11000711,2013,18,82.68852459016394,9.957477899559636
B11000711,2013,19,86.72131147540983,8.070793326435313
B11000711,2013,20,86.32786885245902,8.164396918889988
B11000711,2013,21,63.75409836065574,10.982798273823356
B11000711,2013,22,28.131147540983605,18.78605458829862
B11000711,2013,23,8.163934426229508,7.095022499068983
B11000711,2013,24,4.80327868852459,0.4767833935568485
B11000712,2013,1,11.032786885245901,2.2727898650099183
B11000712,2013,2,10.819672131147541,2.224920947818982
B11000712,2013,3,10.754098360655737,2.142084169719746
B11000712,2013,4,10.80327868852459,2.0641355909205474
B11000712,2013,5,10.819672131147541,2.1253093635304916
B11000712,2013,6,10.885245901639344,2.145525271005819
B11000712,2013,7,11.327868852459016,2.2562602647996224
B11000712,2013,8,11.065573770491802,2.594024238251038
B11000712,2013,9,21.934426229508198,14.763546155377682
B11000712,2013,10,99.36065573770492,18.54636782668891
B11000712,2013,11,123.98360655737704,16.81912780465413
B11000712,2013,12,129.72131147540983,17.418506583077075
B11000712,2013,13,132.8360655737705,18.243885119740668
B11000712,2013,14,134.11475409836066,18.824716341958286
B11000712,2013,15,133.59016393442624,18.60320496507732
B11000712,2013,16,131.62295081967213,17.73524169032403
B11000712,2013,17,127.34426229508196,16.10991955897736
B11000712,2013,18,124.1311475409836,15.264856599212962
B11000712,2013,19,125.57377049180327,12.76904984248168
B11000712,2013,20,124.68852459016394,13.202955456521288
B11000712,2013,21,122.18032786885246,12.359218147765
B11000712,2013,22,82.62295081967213,13.369323012561543
B11000712,2013,23,17.918032786885245,9.504902387658019
B11000712,2013,24,10.819672131147541,2.117452846553389
B11000713,2013,1,21.704918032786885,20.85053497498732
B11000713,2013,2,21.40983606557377,20.63522639337914
B11000713,2013,3,21.508196721311474,20.92814926585696
B11000713,2013,4,21.540983606557376,20.920941478569425
B11000713,2013,5,21.868852459016395,21.10803591829114
B11000713,2013,6,22.327868852459016,20.543223790725907
B11000713,2013,7,21.459016393442624,17.89001003399365
B11000713,2013,8,20.37704918032787,16.16494554524927
B11000713,2013,9,47.049180327868854,26.844879232054794
B11000713,2013,10,118.70491803278688,32.16382246266504
B11000713,2013,11,135.68852459016392,24.10431564651619
B11000713,2013,12,135.62295081967213,23.24303762020377
B11000713,2013,13,139.1639344262295,22.888265063032375
B11000713,2013,14,140.14754098360655,22.018050220651368
B11000713,2013,15,144.36065573770492,21.848747322508938
B11000713,2013,16,153.0,20.754919095642524
B11000713,2013,17,158.68852459016392,19.921965250786677
B11000713,2013,18,157.62295081967213,20.228827560708364
B11000713,2013,19,153.24590163934425,17.54675253687029
B11000713,2013,20,152.60655737704917,17.703369442495582
B11000713,2013,21,145.19672131147541,17.264433258514597
B11000713,2013,22,100.55737704918033,16.858751031401994
B11000713,2013,23,45.032786885245905,27.7638657329479
B11000713,2013,24,21.737704918032787,16.56693659003203
B11000714,2013,1,13.78688524590164,1.5287767887907493
B11000714,2013,2,13.60655737704918,1.6153295693097245
B11000714,2013,3,13.459016393442623,1.533772804685701
B11000714,2013,4,13.557377049180328,1.6178647467566056
B11000714,2013,5,13.60655737704918,1.6153295693097245
B11000714,2013,6,13.60655737704918,1.7347304163720483
B11000714,2013,7,13.557377049180328,1.6281338004387567
B11000714,2013,8,13.754098360655737,2.094880567040502
B11000714,2013,9,42.50819672131148,18.94344473322251
B11000714,2013,10,101.39344262295081,31.27420592571701
B11000714,2013,11,118.11475409836065,29.746763611445047
B11000714,2013,12,122.18032786885246,27.178121223220042
B11000714,2013,13,123.93442622950819,27.145207589590605
B11000714,2013,14,122.8688524590164,25.229265684806112
B11000714,2013,15,123.19672131147541,25.493018437820158
B11000714,2013,16,123.0,25.786947602744043
B11000714,2013,17,130.91803278688525,26.69725022167839
B11000714,2013,18,131.0,24.549949083450255
B11000714,2013,19,129.49180327868854,22.444466987671056
B11000714,2013,20,127.39344262295081,21.429946872328443
B11000714,2013,21,104.11475409836065,22.53818859968989
B11000714,2013,22,54.52459016393443,31.643117502008263
B11000714,2013,23,25.016393442622952,22.04275527490358
B11000714,2013,24,13.737704918032787,2.159487897197406
B11000715,2013,1,14.868852459016393,5.82373136352764
