Consumer,Contract,Hour,Mean,Std
Original296_B11003349,低圧,20,27.737704918032787,1.1997491451496385
Original296_B11003349,低圧,21,28.0,1.130791105638068
Original296_B11003349,低圧,22,27.81967213114754,1.5096215650126348
Original296_B11003349,低圧,23,28.065573770491802,1.4470869829976334
Original296_B11003349,低圧,24,28.21311475409836,1.403914364984042
Original297_B11003376,低圧,1,18.24590163934426,3.7049180327868854
Original297_B11003376,低圧,2,18.114754098360656,4.208104439331238
Original297_B11003376,低圧,3,17.704918032786885,4.347014284540906
Original297_B11003376,低圧,4,16.131147540983605,4.67457514449285
Original297_B11003376,低圧,5,12.78688524590164,5.543020287249929
Original297_B11003376,低圧,6,9.737704918032787,5.007868036757994
Original297_B11003376,低圧,7,7.213114754098361,3.3540518882090526
Original297_B11003376,低圧,8,6.147540983606557,1.880321437237989
Original297_B11003376,低圧,9,5.950819672131147,1.8679894469828346
Original297_B11003376,低圧,10,6.032786885245901,1.5467280443266982
Original297_B11003376,低圧,11,6.967213114754099,1.7270007462456178
Original297_B11003376,低圧,12,7.573770491803279,2.4658920268960665
Original297_B11003376,低圧,13,7.262295081967213,2.5665032622020654
Original297_B11003376,低圧,14,5.885245901639344,2.29109724343526
Original297_B11003376,低圧,15,6.19672131147541,2.1487294921719267
Original297_B11003376,低圧,16,14.672131147540984,2.6594792506127334
Original297_B11003376,低圧,17,17.098360655737704,2.552433220544129
Original297_B11003376,低圧,18,17.78688524590164,2.8058180426518824
Original297_B11003376,低圧,19,18.065573770491802,3.207924881888073
Original297_B11003376,低圧,20,18.57377049180328,3.8345240001832983
Original297_B11003376,低圧,21,19.16393442622951,3.75556560918331
Original297_B11003376,低圧,22,19.278688524590162,3.4457440964750856
Original297_B11003376,低圧,23,19.557377049180328,3.346270692331764
Original297_B11003376,低圧,24,19.491803278688526,3.5279815936644496
Original298_B11003379,低圧,1,8.901639344262295,1.1265050847612774
Original298_B11003379,低圧,2,8.672131147540984,0.7404321174187682
Original298_B11003379,低圧,3,8.491803278688524,0.8021068736213159
Original298_B11003379,低圧,4,7.213114754098361,0.44775410766385776
Original298_B11003379,低圧,5,8.327868852459016,0.6458267411013839
Original298_B11003379,低圧,6,9.62295081967213,1.2033278231804962
Original298_B11003379,低圧,7,11.885245901639344,1.829613957810322
Original298_B11003379,低圧,8,13.098360655737705,1.1832840939422027
Original298_B11003379,低圧,9,13.754098360655737,1.0659520135743514
Original298_B11003379,低圧,10,12.098360655737705,0.9530781543441728
Original298_B11003379,低圧,11,14.37704918032787,1.2435266405582215
Original298_B11003379,低圧,12,14.524590163934427,1.432715607635468
Original298_B11003379,低圧,13,15.278688524590164,1.660842641562484
Original298_B11003379,低圧,14,14.278688524590164,1.3923814667269558
Original298_B11003379,低圧,15,13.655737704918034,1.278898679661776
Original298_B11003379,低圧,16,11.901639344262295,0.9357195536282189
Original298_B11003379,低圧,17,14.131147540983607,1.5200885418135912
Original298_B11003379,低圧,18,14.147540983606557,1.252356016707166
Original298_B11003379,低圧,19,13.967213114754099,1.1447272295144977
Original298_B11003379,低圧,20,13.901639344262295,1.1552434706523191
Original298_B11003379,低圧,21,14.032786885245901,1.2006448146623316
Original298_B11003379,低圧,22,11.39344262295082,1.866694180828949
Original298_B11003379,低圧,23,12.229508196721312,2.377444851184695
Original298_B11003379,低圧,24,9.770491803278688,1.3354368429125445
Original299_B11003381,低圧,1,28.704918032786885,3.997311646984438
Original299_B11003381,低圧,2,27.672131147540984,3.7272646827918203
Original299_B11003381,低圧,3,23.327868852459016,5.656046558447421
Original299_B11003381,低圧,4,16.557377049180328,8.549805079100974
Original299_B11003381,低圧,5,12.770491803278688,7.131995427264586
Original299_B11003381,低圧,6,8.62295081967213,3.464877328163385
Original299_B11003381,低圧,7,7.360655737704918,3.1933988619211875
Original299_B11003381,低圧,8,7.049180327868853,2.5634648012317216
Original299_B11003381,低圧,9,7.80327868852459,2.474921241543032
Original299_B11003381,低圧,10,8.40983606557377,2.3635001078931115
Original299_B11003381,低圧,11,8.459016393442623,1.9717161576374607
Original299_B11003381,低圧,12,8.262295081967213,1.9827257223266694
Original299_B11003381,低圧,13,7.540983606557377,1.9965032587066662
Original299_B11003381,低圧,14,6.852459016393443,2.1791565940599815
Original299_B11003381,低圧,15,10.098360655737705,3.060616663636712
Original299_B11003381,低圧,16,16.868852459016395,3.6863746010875147
Original299_B11003381,低圧,17,23.16393442622951,4.9262772426153525
Original299_B11003381,低圧,18,29.491803278688526,4.904407354847712
Original299_B11003381,低圧,19,31.59016393442623,5.801009095881729
Original299_B11003381,低圧,20,32.967213114754095,6.687319081333394
Original299_B11003381,低圧,21,32.868852459016395,6.023112342444483
Original299_B11003381,低圧,22,32.278688524590166,5.622353359263866
Original299_B11003381,低圧,23,31.34426229508197,5.386337439593671
Original299_B11003381,低圧,24,29.934426229508198,4.696943032560146
Original300_B11003407,低圧,1,1.4918032786885247,3.5557524431139123
Original300_B11003407,低圧,2,1.3442622950819672,2.6666442711592055
Original300_B11003407,低圧,3,1.0,0.0
Original300_B11003407,低圧,4,1.0,0.0
Original300_B11003407,低圧,5,1.0,0.0
Original300_B11003407,低圧,6,1.0,0.0
Original300_B11003407,低圧,7,1.0,0.0
Original300_B11003407,低圧,8,1.0,0.0
Original300_B11003407,低圧,9,1.0,0.0
Original300_B11003407,低圧,10,1.8852459016393444,1.7471134099998307
Original300_B11003407,低圧,11,12.39344262295082,2.998790403821537
Original300_B11003407,低圧,12,12.508196721311476,3.242256605472021
Original300_B11003407,低圧,13,13.081967213114755,3.526457759110957
Original300_B11003407,低圧,14,13.344262295081966,3.8277898682482014
Original300_B11003407,低圧,15,13.327868852459016,3.7926646693684547
Original300_B11003407,低圧,16,13.344262295081966,3.723585641496909
Original300_B11003407,低圧,17,13.40983606557377,3.6814869108506754
Original300_B11003407,低圧,18,14.885245901639344,2.9978044460753996
Original300_B11003407,低圧,19,15.868852459016393,2.6081549903411596
Original300_B11003407,低圧,20,15.770491803278688,2.0437304578537367
Original300_B11003407,低圧,21,15.508196721311476,2.0694732902373114
Original300_B11003407,低圧,22,14.59016393442623,1.7590706299981886
Original300_B11003407,低圧,23,1.8360655737704918,1.1334023617995808
Original300_B11003407,低圧,24,1.4754098360655739,1.9043225840612052
Original301_B11003415,低圧,1,13.885245901639344,3.506894196685366
Original301_B11003415,低圧,2,12.655737704918034,3.4014714554658303
Original301_B11003415,低圧,3,11.327868852459016,3.1347931742134767
Original301_B11003415,低圧,4,8.19672131147541,3.9289579485758015
Original301_B11003415,低圧,5,6.360655737704918,4.053061125623552
Original301_B11003415,低圧,6,4.19672131147541,2.296252628838443
Original301_B11003415,低圧,7,3.4098360655737703,1.7776116707014575
Original301_B11003415,低圧,8,3.098360655737705,1.6367192097506473
Original301_B11003415,低圧,9,3.5737704918032787,1.9116469287273923
Original301_B11003415,低圧,10,3.6885245901639343,1.8065544018302833
Original301_B11003415,低圧,11,3.819672131147541,2.123314735566187
Original301_B11003415,低圧,12,3.639344262295082,2.040835467663583
Original301_B11003415,低圧,13,3.5245901639344264,1.9552917469372586
Original301_B11003415,低圧,14,2.8524590163934427,1.3408593473231825
Original301_B11003415,低圧,15,2.737704918032787,0.827828273636236
Original301_B11003415,低圧,16,3.918032786885246,1.232019293643012
Original301_B11003415,低圧,17,8.180327868852459,2.5703747045927394
Original301_B11003415,低圧,18,12.573770491803279,3.690746143379001
Original301_B11003415,低圧,19,14.19672131147541,4.50798807266793
Original301_B11003415,低圧,20,14.901639344262295,5.187326668746445
Original301_B11003415,低圧,21,15.37704918032787,5.1634399971471225
Original301_B11003415,低圧,22,15.655737704918034,4.814204548977744
Original301_B11003415,低圧,23,15.688524590163935,4.671297020737678
Original301_B11003415,低圧,24,15.426229508196721,4.1899920434739695
Original302_B11003416,低圧,1,18.852459016393443,1.7910164306554313
Original302_B11003416,低圧,2,17.918032786885245,1.2186404944292326
Original302_B11003416,低圧,3,17.42622950819672,1.5519318093165726
Original302_B11003416,低圧,4,14.37704918032787,3.8630826662273074
Original302_B11003416,低圧,5,11.37704918032787,4.85583621954282
Original302_B11003416,低圧,6,7.655737704918033,3.4730118544337505
Original302_B11003416,低圧,7,5.639344262295082,1.88203575587753
Original302_B11003416,低圧,8,5.147540983606557,1.4803196993402372
Original302_B11003416,低圧,9,5.016393442622951,1.4428092279139755
Original302_B11003416,低圧,10,5.901639344262295,1.4107888507508304
Original302_B11003416,低圧,11,7.590163934426229,1.6434375127674934
Original302_B11003416,低圧,12,6.655737704918033,1.5773524809737602
Original302_B11003416,低圧,13,4.786885245901639,1.202657632193851
Original302_B11003416,低圧,14,4.688524590163935,1.397198410010657
Original302_B11003416,低圧,15,5.360655737704918,1.9920562478500012
Original302_B11003416,低圧,16,8.540983606557377,2.4599998033573383
Original302_B11003416,低圧,17,15.442622950819672,1.6647216098080138
Original302_B11003416,低圧,18,18.59016393442623,1.7868100450411424
Original302_B11003416,低圧,19,18.262295081967213,1.9324802660054263
Original302_B11003416,低圧,20,19.0327868852459,1.8901575362808125
Original302_B11003416,低圧,21,19.62295081967213,2.2700034984173914
Original302_B11003416,低圧,22,19.737704918032787,2.209529579369093
Original302_B11003416,低圧,23,19.704918032786885,2.2785116100682483
Original302_B11003416,低圧,24,19.60655737704918,1.6916253560018926
Original303_B11003434,低圧,1,9.278688524590164,3.5117187774415437
Original303_B11003434,低圧,2,6.409836065573771,3.3990213113137213
Original303_B11003434,低圧,3,5.557377049180328,3.30188515535374
Original303_B11003434,低圧,4,5.295081967213115,3.2103534471419897
Original303_B11003434,低圧,5,4.672131147540983,2.7563417872923694
Original303_B11003434,低圧,6,3.737704918032787,1.3778295993082423
Original303_B11003434,低圧,7,3.2295081967213113,0.6111918649936802
Original303_B11003434,低圧,8,3.1475409836065573,0.5068729453685346
Original303_B11003434,低圧,9,3.19672131147541,0.4728591836674085
Original303_B11003434,低圧,10,3.19672131147541,0.5377449005526795
Original303_B11003434,低圧,11,3.180327868852459,0.5869676652448577
Original303_B11003434,低圧,12,3.081967213114754,0.416664427119306
Original303_B11003434,低圧,13,3.1147540983606556,0.4824242285102348
Original303_B11003434,低圧,14,3.2131147540983607,0.630242058581675
Original303_B11003434,低圧,15,3.7704918032786887,0.8757842878159398
Original303_B11003434,低圧,16,11.819672131147541,2.5703747045927394
Original303_B11003434,低圧,17,13.39344262295082,2.830041930550692
Original303_B11003434,低圧,18,13.344262295081966,2.8964944663327725
Original303_B11003434,低圧,19,13.62295081967213,3.1889354533213976
Original303_B11003434,低圧,20,14.098360655737705,3.2223854214469236
Original303_B11003434,低圧,21,14.475409836065573,3.292348593066036
Original303_B11003434,低圧,22,14.78688524590164,3.3442622950819674
Original303_B11003434,低圧,23,14.426229508196721,3.2211341877547897
Original303_B11003434,低圧,24,13.524590163934427,3.1654205292687996
Original304_B11003471,低圧,1,5.491803278688525,0.8419912156325415
Original304_B11003471,低圧,2,5.426229508196721,0.9314014892683142
Original304_B11003471,低圧,3,5.295081967213115,0.9115697557021536
Original304_B11003471,低圧,4,5.360655737704918,0.9238690363019916
Original304_B11003471,低圧,5,5.311475409836065,0.8596793837460258
Original304_B11003471,低圧,6,5.377049180327869,0.8714776301640663
Original304_B11003471,低圧,7,5.295081967213115,0.9468543657831902
Original304_B11003471,低圧,8,6.016393442622951,1.15221530431512
Original304_B11003471,低圧,9,10.934426229508198,3.983033082920588
Original304_B11003471,低圧,10,16.24590163934426,8.147524491192861
Original304_B11003471,低圧,11,16.508196721311474,8.017650509906606
Original304_B11003471,低圧,12,16.21311475409836,7.6909884548776315
Original304_B11003471,低圧,13,9.62295081967213,3.502523373396365
Original304_B11003471,低圧,14,14.80327868852459,6.5632350882756025
Original304_B11003471,低圧,15,16.16393442622951,7.718787656163758
Original304_B11003471,低圧,16,12.01639344262295,4.890579111099647
Original304_B11003471,低圧,17,15.508196721311476,7.194312304527181
Original304_B11003471,低圧,18,12.672131147540984,5.6007063707761695
Original304_B11003471,低圧,19,8.754098360655737,3.56051082034595
Original304_B11003471,低圧,20,8.40983606557377,3.0855403075505183
Original304_B11003471,低圧,21,7.327868852459017,2.316875450181296
Original304_B11003471,低圧,22,6.622950819672131,2.470573932299607
Original304_B11003471,低圧,23,6.180327868852459,1.408501083541678
Original304_B11003471,低圧,24,5.836065573770492,1.0110914062366738
Original305_B11003502,低圧,1,4.344262295081967,1.199525123273883
Original305_B11003502,低圧,2,3.8360655737704916,1.0110914062366738
Original305_B11003502,低圧,3,3.6885245901639343,1.2615497054144909
Original305_B11003502,低圧,4,3.3278688524590163,1.1972825991154237
Original305_B11003502,低圧,5,3.3278688524590163,1.0669600062474087
Original305_B11003502,低圧,6,3.278688524590164,1.1891744972670253
Original305_B11003502,低圧,7,3.1639344262295084,0.48520159301471294
Original305_B11003502,低圧,8,3.3278688524590163,0.6458267411013838
Original305_B11003502,低圧,9,3.180327868852459,0.4961556049318543
Original305_B11003502,低圧,10,4.786885245901639,0.9601016697932014
Original305_B11003502,低圧,11,9.098360655737705,1.997579831046271
Original305_B11003502,低圧,12,9.540983606557377,1.8604932405391619
Original305_B11003502,低圧,13,9.557377049180328,2.0844827967544046
Original305_B11003502,低圧,14,10.114754098360656,2.5031020797202017
Original305_B11003502,低圧,15,9.40983606557377,2.657356317108476
Original305_B11003502,低圧,16,8.065573770491802,2.4619654447443593
Original305_B11003502,低圧,17,7.262295081967213,2.202097653797637
Original305_B11003502,低圧,18,7.80327868852459,2.57872552160468
Original305_B11003502,低圧,19,10.278688524590164,2.3338643641386243
Original305_B11003502,低圧,20,11.39344262295082,2.451354182625409
Original305_B11003502,低圧,21,12.065573770491802,2.5470577848396005
Original305_B11003502,低圧,22,11.934426229508198,2.0793193436994004
